observation_id,timestamp,source,airline,origin,destination,flight_date,booking_date,fare_class,fare_type,base_fare,taxes,fees,total_fare,currency,stops,duration,baggage,availability
OBS002180,2026-08-03T00:00:00,goibibo,IndiGo,DEL,BOM,2026-08-13,2026-08-03,PremiumEconomy,NonRefundable,4766.7,572.0,306.52,5645.22,INR,1,1.87,15kg,True
OBS002181,2026-06-28T00:00:00,airline_site,AirIndia,BOM,BLR,2026-08-07,2026-06-28,PremiumEconomy,NonRefundable,3118.41,374.21,296.44,3789.06,INR,0,2.57,20kg,True
OBS002182,2026-07-29T00:00:00,cleartrip,AirIndia,BOM,BLR,2026-08-03,2026-07-29,Economy,Refundable,3962.86,475.54,361.45,4799.85,INR,0,4.3,15kg,False
OBS002183,2026-08-22T00:00:00,mmt,AirIndia,BOM,BLR,2026-08-27,2026-08-22,Economy,Refundable,3963.07,475.57,338.09,4776.73,INR,0,2.06,20kg,False
OBS002184,2026-07-24T00:00:00,goibibo,Akasa,BOM,BLR,2026-08-13,2026-07-24,PremiumEconomy,Refundable,3256.05,390.73,202.17,3848.95,INR,1,3.38,15kg,False
OBS002185,2026-08-09T00:00:00,mmt,Akasa,BOM,BLR,2026-08-14,2026-08-09,Economy,Refundable,3340.97,400.92,235.21,3977.1,INR,0,1.52,20kg,True
OBS002186,2026-08-17T00:00:00,mmt,SpiceJet,BOM,BLR,2026-08-27,2026-08-17,PremiumEconomy,NonRefundable,3410.53,409.26,350.96,4170.75,INR,0,2.62,15kg,True
OBS002187,2026-05-25T00:00:00,cleartrip,AirIndia,BOM,BLR,2026-08-03,2026-05-25,Economy,NonRefundable,3570.24,428.43,219.91,4218.58,INR,0,3.42,20kg,False
OBS002188,2026-08-10T00:00:00,cleartrip,Akasa,BOM,BLR,2026-08-20,2026-08-10,PremiumEconomy,NonRefundable,3816.72,458.01,394.36,4669.09,INR,1,1.73,20kg,True
OBS002189,2026-08-18T00:00:00,mmt,Vistara,BOM,BLR,2026-08-23,2026-08-18,Economy,NonRefundable,3961.08,475.33,251.7,4688.11,INR,0,4.4,20kg,True
OBS002190,2026-07-24T00:00:00,airline_site,AirIndia,BOM,BLR,2026-08-13,2026-07-24,Economy,NonRefundable,3411.13,409.34,382.2,4202.67,INR,0,3.68,20kg,False
OBS002191,2026-07-17T00:00:00,goibibo,Akasa,BOM,BLR,2026-08-06,2026-07-17,Economy,NonRefundable,3889.05,466.69,325.54,4681.28,INR,0,4.06,15kg,True
OBS002192,2026-08-18T00:00:00,cleartrip,IndiGo,BOM,BLR,2026-08-19,2026-08-18,Economy,Refundable,3951.89,474.23,225.29,4651.41,INR,0,2.17,20kg,False
OBS002193,2026-06-09T00:00:00,airline_site,Vistara,BOM,BLR,2026-08-18,2026-06-09,PremiumEconomy,NonRefundable,3260.29,391.23,317.03,3968.55,INR,1,4.03,15kg,True
OBS002194,2026-05-26T00:00:00,airline_site,SpiceJet,BOM,BLR,2026-08-04,2026-05-26,Economy,Refundable,2956.71,354.81,279.94,3591.46,INR,0,3.34,25kg,True
OBS002195,2026-07-29T00:00:00,mmt,AirIndia,BOM,BLR,2026-08-03,2026-07-29,Economy,NonRefundable,3475.02,417.0,386.71,4278.73,INR,0,3.49,25kg,True
OBS002196,2026-08-10T00:00:00,goibibo,SpiceJet,BOM,BLR,2026-08-11,2026-08-10,PremiumEconomy,NonRefundable,4283.1,513.97,329.44,5126.51,INR,0,2.5,20kg,True
OBS002197,2026-08-20T00:00:00,goibibo,AirIndia,BOM,BLR,2026-08-22,2026-08-20,Economy,Refundable,4417.41,530.09,352.0,5299.5,INR,0,4.46,15kg,True
OBS002198,2026-06-18T00:00:00,cleartrip,Akasa,BOM,BLR,2026-08-27,2026-06-18,PremiumEconomy,Refundable,3067.4,368.09,162.25,3597.74,INR,1,3.9,25kg,True
OBS002199,2026-05-29T00:00:00,goibibo,IndiGo,BOM,BLR,2026-08-07,2026-05-29,Economy,NonRefundable,3587.54,430.51,318.92,4336.97,INR,1,3.59,25kg,True
OBS002200,2026-08-21T00:00:00,cleartrip,Vistara,BOM,BLR,2026-08-23,2026-08-21,PremiumEconomy,NonRefundable,4703.03,564.36,245.3,5512.69,INR,0,1.28,20kg,False
OBS002201,2026-07-20T00:00:00,mmt,Vistara,BOM,BLR,2026-08-09,2026-07-20,PremiumEconomy,Refundable,3442.22,413.07,366.77,4222.06,INR,0,2.43,25kg,True
OBS002202,2026-08-02T00:00:00,cleartrip,SpiceJet,BOM,BLR,2026-08-03,2026-08-02,Economy,NonRefundable,4031.34,483.76,374.73,4889.83,INR,0,3.8,25kg,True
OBS002203,2026-08-17T00:00:00,airline_site,Vistara,BOM,BLR,2026-08-18,2026-08-17,PremiumEconomy,Refundable,4220.58,506.47,277.39,5004.44,INR,0,2.13,20kg,True
OBS002204,2026-07-29T00:00:00,cleartrip,IndiGo,BOM,BLR,2026-08-03,2026-07-29,Economy,NonRefundable,4303.84,516.46,251.42,5071.72,INR,0,2.92,25kg,True
OBS002205,2026-07-08T00:00:00,airline_site,AirIndia,DEL,HYD,2026-08-17,2026-07-08,Economy,Refundable,7161.49,859.38,229.93,8250.8,INR,0,4.24,25kg,True
OBS002206,2026-08-08T00:00:00,goibibo,SpiceJet,DEL,HYD,2026-08-13,2026-08-08,PremiumEconomy,Refundable,8556.38,1026.77,261.84,9844.99,INR,0,4.37,25kg,True
OBS002207,2026-07-26T00:00:00,mmt,SpiceJet,DEL,HYD,2026-08-05,2026-07-26,Economy,NonRefundable,7705.22,924.63,251.2,8881.05,INR,0,1.55,25kg,False
OBS002208,2026-06-05T00:00:00,goibibo,IndiGo,DEL,HYD,2026-08-14,2026-06-05,Economy,NonRefundable,6261.8,751.42,279.34,7292.56,INR,1,2.65,25kg,True
OBS002209,2026-08-20T00:00:00,cleartrip,IndiGo,DEL,HYD,2026-08-22,2026-08-20,PremiumEconomy,Refundable,8465.0,1015.8,367.45,9848.25,INR,0,1.83,20kg,True
OBS002210,2026-08-14T00:00:00,goibibo,AirIndia,DEL,HYD,2026-08-19,2026-08-14,PremiumEconomy,Refundable,8214.75,985.77,255.5,9456.02,INR,0,4.34,15kg,True
OBS002211,2026-08-08T00:00:00,goibibo,Vistara,DEL,HYD,2026-08-10,2026-08-08,Economy,Refundable,7587.47,910.5,173.57,8671.54,INR,0,2.98,20kg,False
OBS002212,2026-07-25T00:00:00,mmt,IndiGo,DEL,HYD,2026-08-14,2026-07-25,Economy,Refundable,7598.94,911.87,271.22,8782.03,INR,0,3.8,20kg,True
OBS002213,2026-05-28T00:00:00,mmt,Vistara,DEL,HYD,2026-08-06,2026-05-28,PremiumEconomy,Refundable,6435.11,772.21,246.06,7453.38,INR,0,3.88,25kg,True
OBS002214,2026-08-01T00:00:00,cleartrip,Vistara,DEL,HYD,2026-08-06,2026-08-01,PremiumEconomy,Refundable,8188.38,982.61,181.45,9352.44,INR,0,1.21,25kg,False
OBS002215,2026-08-25T00:00:00,goibibo,AirIndia,DEL,HYD,2026-08-27,2026-08-25,Economy,NonRefundable,8410.22,1009.23,379.02,9798.47,INR,0,3.03,25kg,True
OBS002216,2026-06-07T00:00:00,goibibo,IndiGo,DEL,HYD,2026-08-16,2026-06-07,Economy,NonRefundable,7036.75,844.41,268.78,8149.94,INR,0,2.25,25kg,False
OBS002217,2026-08-01T00:00:00,airline_site,IndiGo,DEL,HYD,2026-08-21,2026-08-01,PremiumEconomy,Refundable,7392.97,887.16,345.06,8625.19,INR,0,1.44,15kg,True
OBS002218,2026-08-03T00:00:00,cleartrip,SpiceJet,DEL,HYD,2026-08-05,2026-08-03,Economy,Refundable,8123.29,974.79,223.8,9321.88,INR,0,3.64,20kg,False
OBS002219,2026-08-15T00:00:00,goibibo,IndiGo,DEL,HYD,2026-08-16,2026-08-15,PremiumEconomy,Refundable,8498.47,1019.82,345.93,9864.22,INR,1,2.4,25kg,False
OBS002220,2026-06-03T00:00:00,goibibo,SpiceJet,DEL,HYD,2026-08-12,2026-06-03,PremiumEconomy,Refundable,5992.06,719.05,249.69,6960.8,INR,1,2.93,15kg,True
OBS002221,2026-06-01T00:00:00,mmt,AirIndia,DEL,HYD,2026-08-10,2026-06-01,PremiumEconomy,Refundable,7051.31,846.16,328.35,8225.82,INR,1,3.45,20kg,True
OBS002222,2026-08-15T00:00:00,mmt,AirIndia,DEL,HYD,2026-08-25,2026-08-15,Economy,Refundable,7597.53,911.7,306.04,8815.27,INR,0,2.0,25kg,True
OBS002223,2026-08-14T00:00:00,goibibo,IndiGo,DEL,HYD,2026-08-15,2026-08-14,Economy,NonRefundable,8081.99,969.84,317.94,9369.77,INR,1,3.8,25kg,True
OBS002224,2026-07-29T00:00:00,airline_site,IndiGo,DEL,HYD,2026-08-03,2026-07-29,Economy,NonRefundable,8415.71,1009.89,159.29,9584.89,INR,0,2.58,15kg,True
OBS002225,2026-07-26T00:00:00,cleartrip,SpiceJet,DEL,HYD,2026-08-05,2026-07-26,PremiumEconomy,NonRefundable,7032.59,843.91,202.23,8078.73,INR,0,1.93,20kg,True
OBS002226,2026-08-02T00:00:00,mmt,IndiGo,DEL,HYD,2026-08-12,2026-08-02,PremiumEconomy,NonRefundable,8120.58,974.47,373.61,9468.66,INR,1,3.08,20kg,False
OBS002227,2026-06-29T00:00:00,cleartrip,AirIndia,DEL,HYD,2026-08-08,2026-06-29,Economy,Refundable,6478.98,777.48,308.39,7564.85,INR,0,1.5,20kg,True
OBS002228,2026-07-18T00:00:00,cleartrip,AirIndia,DEL,HYD,2026-08-27,2026-07-18,Economy,NonRefundable,7042.33,845.08,251.92,8139.33,INR,1,2.98,20kg,True
OBS002229,2026-08-14T00:00:00,airline_site,AirIndia,DEL,HYD,2026-08-24,2026-08-14,Economy,NonRefundable,7246.34,869.56,159.85,8275.75,INR,0,1.48,25kg,False
OBS002230,2026-08-25T00:00:00,airline_site,Akasa,DEL,HYD,2026-08-26,2026-08-25,PremiumEconomy,NonRefundable,7949.63,953.96,229.91,9133.5,INR,0,3.92,20kg,True
OBS002231,2026-07-04T00:00:00,mmt,AirIndia,DEL,HYD,2026-08-13,2026-07-04,PremiumEconomy,NonRefundable,7118.4,854.21,311.24,8283.85,INR,0,2.46,25kg,True
OBS002232,2026-08-25T00:00:00,airline_site,IndiGo,DEL,HYD,2026-08-26,2026-08-25,Economy,Refundable,8660.34,1039.24,172.35,9871.93,INR,0,1.42,20kg,True
OBS002233,2026-08-21T00:00:00,mmt,Vistara,BLR,HYD,2026-08-26,2026-08-21,PremiumEconomy,Refundable,5240.93,628.91,161.21,6031.05,INR,0,2.99,25kg,True
OBS002234,2026-07-11T00:00:00,mmt,IndiGo,BLR,HYD,2026-08-20,2026-07-11,PremiumEconomy,Refundable,4015.79,481.9,162.64,4660.33,INR,1,2.58,15kg,True
OBS002235,2026-08-15T00:00:00,airline_site,AirIndia,BLR,HYD,2026-08-25,2026-08-15,Economy,NonRefundable,4260.03,511.2,310.67,5081.9,INR,0,2.35,25kg,True
OBS002236,2026-08-15T00:00:00,cleartrip,SpiceJet,BLR,HYD,2026-08-25,2026-08-15,Economy,NonRefundable,4901.06,588.13,373.53,5862.72,INR,0,1.44,15kg,True
OBS002237,2026-07-03T00:00:00,mmt,IndiGo,BLR,HYD,2026-08-12,2026-07-03,PremiumEconomy,NonRefundable,4127.75,495.33,344.94,4968.02,INR,0,3.2,25kg,True
OBS002238,2026-08-04T00:00:00,airline_site,Vistara,BLR,HYD,2026-08-05,2026-08-04,Economy,NonRefundable,5120.78,614.49,289.42,6024.69,INR,0,2.77,20kg,True
OBS002239,2026-08-20T00:00:00,goibibo,SpiceJet,BLR,HYD,2026-08-21,2026-08-20,Economy,NonRefundable,5216.2,625.94,353.07,6195.21,INR,1,2.51,15kg,True
OBS002240,2026-08-12T00:00:00,cleartrip,IndiGo,BLR,HYD,2026-08-14,2026-08-12,Economy,NonRefundable,4949.28,593.91,258.11,5801.3,INR,0,2.72,20kg,True
OBS002241,2026-08-17T00:00:00,airline_site,Akasa,BLR,HYD,2026-08-19,2026-08-17,Economy,NonRefundable,5317.84,638.14,260.96,6216.94,INR,1,1.48,20kg,True
OBS002242,2026-08-04T00:00:00,airline_site,SpiceJet,BLR,HYD,2026-08-06,2026-08-04,PremiumEconomy,Refundable,5542.35,665.08,287.57,6495.0,INR,0,3.07,15kg,True
OBS002243,2026-08-06T00:00:00,cleartrip,Akasa,BLR,HYD,2026-08-11,2026-08-06,PremiumEconomy,NonRefundable,4620.52,554.46,188.07,5363.05,INR,0,1.28,15kg,True
OBS002244,2026-08-04T00:00:00,airline_site,IndiGo,BLR,HYD,2026-08-24,2026-08-04,PremiumEconomy,Refundable,4079.85,489.58,156.16,4725.59,INR,1,1.56,20kg,True
OBS002245,2026-07-27T00:00:00,mmt,Akasa,BLR,HYD,2026-08-16,2026-07-27,PremiumEconomy,NonRefundable,3963.37,475.6,388.35,4827.32,INR,0,3.84,25kg,False
OBS002246,2026-06-24T00:00:00,cleartrip,Akasa,BLR,HYD,2026-08-03,2026-06-24,PremiumEconomy,Refundable,4131.93,495.83,178.54,4806.3,INR,0,4.08,20kg,True
OBS002247,2026-06-22T00:00:00,mmt,Akasa,BLR,HYD,2026-08-01,2026-06-22,PremiumEconomy,NonRefundable,4141.12,496.93,298.59,4936.64,INR,0,3.31,15kg,True
OBS002248,2026-08-20T00:00:00,mmt,IndiGo,BLR,HYD,2026-08-21,2026-08-20,Economy,Refundable,5010.55,601.27,343.49,5955.31,INR,0,2.32,15kg,True
OBS002249,2026-08-01T00:00:00,mmt,Akasa,BLR,HYD,2026-08-21,2026-08-01,Economy,NonRefundable,3978.11,477.37,273.35,4728.83,INR,0,1.69,15kg,True
OBS002250,2026-05-30T00:00:00,mmt,IndiGo,BLR,HYD,2026-08-08,2026-05-30,Economy,NonRefundable,4665.43,559.85,197.26,5422.54,INR,0,4.13,15kg,False
OBS002251,2026-08-19T00:00:00,mmt,SpiceJet,BLR,HYD,2026-08-21,2026-08-19,PremiumEconomy,Refundable,5362.47,643.5,215.42,6221.39,INR,0,3.52,25kg,False
OBS002252,2026-08-10T00:00:00,cleartrip,IndiGo,BLR,HYD,2026-08-12,2026-08-10,PremiumEconomy,NonRefundable,5169.31,620.32,267.39,6057.02,INR,0,3.86,20kg,True
OBS002253,2026-08-02T00:00:00,goibibo,Vistara,MAA,DEL,2026-08-22,2026-08-02,Economy,NonRefundable,4282.61,513.91,344.24,5140.76,INR,1,3.8,20kg,True
OBS002254,2026-08-04T00:00:00,cleartrip,IndiGo,MAA,DEL,2026-08-09,2026-08-04,PremiumEconomy,NonRefundable,5456.07,654.73,204.72,6315.52,INR,1,4.16,25kg,False
OBS002255,2026-06-03T00:00:00,mmt,Vistara,MAA,DEL,2026-08-12,2026-06-03,Economy,NonRefundable,3997.39,479.69,368.15,4845.23,INR,1,3.28,20kg,False
OBS002256,2026-07-28T00:00:00,cleartrip,Akasa,MAA,DEL,2026-08-07,2026-07-28,PremiumEconomy,Refundable,4753.98,570.48,394.66,5719.12,INR,0,1.3,25kg,False
OBS002257,2026-08-11T00:00:00,cleartrip,AirIndia,MAA,DEL,2026-08-16,2026-08-11,Economy,NonRefundable,5105.39,612.65,276.97,5995.01,INR,0,3.37,25kg,True
OBS002258,2026-08-08T00:00:00,goibibo,Akasa,MAA,DEL,2026-08-10,2026-08-08,PremiumEconomy,Refundable,5342.01,641.04,367.82,6350.87,INR,0,1.28,25kg,True
OBS002259,2026-06-02T00:00:00,mmt,Akasa,MAA,DEL,2026-08-11,2026-06-02,PremiumEconomy,NonRefundable,5621.64,674.6,157.97,6454.21,INR,1,1.75,15kg,True
OBS002260,2026-08-13T00:00:00,mmt,Akasa,MAA,DEL,2026-08-15,2026-08-13,Economy,NonRefundable,5853.18,702.38,220.09,6775.65,INR,1,1.95,25kg,False
OBS002261,2026-05-27T00:00:00,cleartrip,IndiGo,MAA,DEL,2026-08-05,2026-05-27,Economy,Refundable,4842.88,581.15,308.73,5732.76,INR,0,2.59,20kg,True
OBS002262,2026-07-30T00:00:00,mmt,IndiGo,MAA,DEL,2026-08-04,2026-07-30,PremiumEconomy,NonRefundable,5081.96,609.83,159.61,5851.4,INR,0,3.37,25kg,True
OBS002263,2026-08-08T00:00:00,goibibo,Akasa,MAA,DEL,2026-08-10,2026-08-08,PremiumEconomy,Refundable,4855.73,582.69,184.82,5623.24,INR,0,3.68,25kg,True
OBS002264,2026-08-06T00:00:00,airline_site,IndiGo,MAA,DEL,2026-08-07,2026-08-06,Economy,Refundable,6166.22,739.95,349.37,7255.54,INR,0,3.1,20kg,True
OBS002265,2026-08-08T00:00:00,goibibo,SpiceJet,MAA,DEL,2026-08-13,2026-08-08,Economy,NonRefundable,5326.9,639.23,216.05,6182.18,INR,0,3.48,25kg,True
OBS002266,2026-08-14T00:00:00,cleartrip,Vistara,MAA,DEL,2026-08-16,2026-08-14,PremiumEconomy,NonRefundable,5784.27,694.11,282.13,6760.51,INR,0,2.06,20kg,True
OBS002267,2026-08-06T00:00:00,cleartrip,IndiGo,MAA,DEL,2026-08-26,2026-08-06,Economy,NonRefundable,4759.84,571.18,296.15,5627.17,INR,0,2.34,20kg,True
OBS002268,2026-07-16T00:00:00,goibibo,IndiGo,MAA,DEL,2026-08-25,2026-07-16,PremiumEconomy,Refundable,4077.73,489.33,204.98,4772.04,INR,1,1.82,15kg,False
OBS002269,2026-08-13T00:00:00,mmt,IndiGo,MAA,DEL,2026-08-15,2026-08-13,PremiumEconomy,NonRefundable,5353.5,642.42,173.87,6169.79,INR,0,4.38,25kg,True
OBS002270,2026-08-15T00:00:00,airline_site,AirIndia,MAA,DEL,2026-08-25,2026-08-15,PremiumEconomy,Refundable,5096.03,611.52,214.33,5921.88,INR,0,2.93,25kg,False
OBS002271,2026-08-11T00:00:00,mmt,IndiGo,MAA,DEL,2026-08-13,2026-08-11,PremiumEconomy,Refundable,5942.32,713.08,164.8,6820.2,INR,0,3.81,15kg,True
OBS002272,2026-07-24T00:00:00,airline_site,Vistara,MAA,DEL,2026-08-03,2026-07-24,PremiumEconomy,Refundable,4851.86,582.22,336.18,5770.26,INR,0,3.58,25kg,True
OBS002273,2026-08-25T00:00:00,mmt,IndiGo,MAA,DEL,2026-08-27,2026-08-25,Economy,Refundable,5921.55,710.59,254.69,6886.83,INR,0,3.78,25kg,True
OBS002274,2026-07-21T00:00:00,airline_site,Vistara,MAA,DEL,2026-08-10,2026-07-21,Economy,Refundable,4242.59,509.11,236.04,4987.74,INR,0,2.42,15kg,False
OBS002275,2026-08-05T00:00:00,mmt,IndiGo,MAA,DEL,2026-08-10,2026-08-05,Economy,NonRefundable,5739.23,688.71,288.24,6716.18,INR,0,2.76,20kg,False
OBS002276,2026-08-03T00:00:00,airline_site,IndiGo,MAA,DEL,2026-08-13,2026-08-03,PremiumEconomy,NonRefundable,4970.36,596.44,196.2,5763.0,INR,0,3.67,25kg,True
OBS002277,2026-08-06T00:00:00,mmt,SpiceJet,MAA,DEL,2026-08-07,2026-08-06,PremiumEconomy,Refundable,4743.21,569.18,311.72,5624.11,INR,0,4.13,25kg,True
OBS002278,2026-08-02T00:00:00,airline_site,IndiGo,MAA,DEL,2026-08-22,2026-08-02,PremiumEconomy,Refundable,4456.49,534.78,270.95,5262.22,INR,1,1.69,25kg,True
OBS002279,2026-08-12T00:00:00,cleartrip,IndiGo,MAA,DEL,2026-08-22,2026-08-12,PremiumEconomy,Refundable,4502.47,540.3,345.56,5388.33,INR,0,2.88,20kg,True
OBS002280,2026-08-02T00:00:00,airline_site,Akasa,MAA,DEL,2026-08-22,2026-08-02,PremiumEconomy,Refundable,4311.63,517.4,170.85,4999.88,INR,0,1.72,25kg,True
OBS002281,2026-07-24T00:00:00,goibibo,SpiceJet,MAA,DEL,2026-08-13,2026-07-24,PremiumEconomy,Refundable,5047.98,605.76,260.66,5914.4,INR,0,2.38,25kg,False
OBS002282,2026-08-15T00:00:00,cleartrip,Vistara,MAA,DEL,2026-08-16,2026-08-15,Economy,NonRefundable,4968.06,596.17,260.52,5824.75,INR,0,1.39,20kg,True
OBS002283,2026-08-01T00:00:00,goibibo,Akasa,MAA,DEL,2026-08-02,2026-08-01,Economy,NonRefundable,5514.23,661.71,182.73,6358.67,INR,0,4.13,25kg,True
OBS002284,2026-08-16T00:00:00,mmt,Akasa,MAA,DEL,2026-08-21,2026-08-16,PremiumEconomy,NonRefundable,4904.4,588.53,370.12,5863.05,INR,1,3.71,15kg,True
OBS002285,2026-08-24T00:00:00,mmt,Vistara,DEL,MAA,2026-08-25,2026-08-24,PremiumEconomy,NonRefundable,5776.08,693.13,329.71,6798.92,INR,0,2.18,15kg,True
OBS002286,2026-05-30T00:00:00,airline_site,IndiGo,DEL,MAA,2026-08-08,2026-05-30,Economy,Refundable,5437.57,652.51,255.99,6346.07,INR,0,2.67,15kg,True
OBS002287,2026-06-19T00:00:00,airline_site,IndiGo,DEL,MAA,2026-08-28,2026-06-19,PremiumEconomy,Refundable,4793.79,575.25,220.2,5589.24,INR,0,1.21,15kg,True
OBS002288,2026-06-03T00:00:00,airline_site,Akasa,DEL,MAA,2026-08-12,2026-06-03,Economy,Refundable,5178.26,621.39,209.01,6008.66,INR,1,2.93,25kg,False
OBS002289,2026-07-29T00:00:00,airline_site,SpiceJet,DEL,MAA,2026-08-08,2026-07-29,Economy,NonRefundable,5368.41,644.21,291.34,6303.96,INR,0,2.74,25kg,True
OBS002290,2026-08-11T00:00:00,mmt,IndiGo,DEL,MAA,2026-08-21,2026-08-11,Economy,Refundable,4944.71,593.36,257.1,5795.17,INR,0,1.63,20kg,True
OBS002291,2026-08-24T00:00:00,goibibo,AirIndia,DEL,MAA,2026-08-25,2026-08-24,PremiumEconomy,NonRefundable,6879.76,825.57,264.19,7969.52,INR,0,3.82,25kg,True
OBS002292,2026-08-02T00:00:00,airline_site,Akasa,DEL,MAA,2026-08-04,2026-08-02,PremiumEconomy,Refundable,5577.4,669.29,204.17,6450.86,INR,0,4.11,25kg,True
OBS002293,2026-08-15T00:00:00,cleartrip,SpiceJet,DEL,MAA,2026-08-20,2026-08-15,PremiumEconomy,Refundable,5684.4,682.13,214.89,6581.42,INR,1,2.34,20kg,True
OBS002294,2026-08-18T00:00:00,goibibo,IndiGo,DEL,MAA,2026-08-20,2026-08-18,Economy,NonRefundable,5415.15,649.82,263.38,6328.35,INR,1,3.62,15kg,False
OBS002295,2026-08-23T00:00:00,airline_site,AirIndia,DEL,MAA,2026-08-25,2026-08-23,PremiumEconomy,NonRefundable,5987.1,718.45,238.59,6944.14,INR,1,2.99,15kg,True
OBS002296,2026-08-02T00:00:00,airline_site,AirIndia,DEL,MAA,2026-08-12,2026-08-02,PremiumEconomy,NonRefundable,4948.65,593.84,201.87,5744.36,INR,0,1.75,15kg,True
OBS002297,2026-07-13T00:00:00,goibibo,IndiGo,DEL,MAA,2026-08-22,2026-07-13,PremiumEconomy,NonRefundable,5505.08,660.61,222.17,6387.86,INR,1,4.12,15kg,False
OBS002298,2026-08-12T00:00:00,airline_site,Vistara,DEL,MAA,2026-08-14,2026-08-12,Economy,Refundable,5446.83,653.62,331.88,6432.33,INR,1,2.57,15kg,True
OBS002299,2026-06-27T00:00:00,mmt,IndiGo,DEL,MAA,2026-08-06,2026-06-27,PremiumEconomy,NonRefundable,4726.62,567.19,223.88,5517.69,INR,0,4.13,20kg,True
OBS002300,2026-08-15T00:00:00,goibibo,Vistara,DEL,MAA,2026-08-16,2026-08-15,PremiumEconomy,NonRefundable,5465.3,655.84,360.43,6481.57,INR,1,4.26,15kg,False
OBS002301,2026-07-29T00:00:00,mmt,SpiceJet,DEL,MAA,2026-08-18,2026-07-29,Economy,NonRefundable,4960.24,595.23,157.08,5712.55,INR,0,3.48,15kg,True
OBS002302,2026-08-17T00:00:00,mmt,Akasa,DEL,MAA,2026-08-19,2026-08-17,Economy,Refundable,5460.98,655.32,336.7,6453.0,INR,1,4.29,20kg,True
OBS002303,2026-08-18T00:00:00,goibibo,AirIndia,DEL,MAA,2026-08-20,2026-08-18,Economy,Refundable,5765.25,691.83,216.06,6673.14,INR,1,1.76,25kg,True
OBS002304,2026-07-30T00:00:00,mmt,IndiGo,DEL,MAA,2026-08-09,2026-07-30,Economy,Refundable,5324.55,638.95,181.02,6144.52,INR,1,3.5,20kg,True
OBS002305,2026-06-19T00:00:00,cleartrip,Akasa,DEL,MAA,2026-08-28,2026-06-19,PremiumEconomy,NonRefundable,4321.95,518.63,281.46,5122.04,INR,1,3.26,15kg,True
OBS002306,2026-05-28T00:00:00,goibibo,IndiGo,DEL,MAA,2026-08-06,2026-05-28,Economy,NonRefundable,4980.22,597.63,183.71,5761.56,INR,1,3.81,20kg,True
OBS002307,2026-07-08T00:00:00,airline_site,SpiceJet,DEL,MAA,2026-08-17,2026-07-08,Economy,NonRefundable,5359.69,643.16,315.73,6318.58,INR,0,3.29,25kg,True
OBS002308,2026-06-05T00:00:00,goibibo,AirIndia,DEL,MAA,2026-08-14,2026-06-05,Economy,Refundable,5214.61,625.75,210.81,6051.17,INR,1,4.44,20kg,True
OBS002309,2026-06-06T00:00:00,goibibo,Akasa,DEL,MAA,2026-08-15,2026-06-06,PremiumEconomy,NonRefundable,5252.44,630.29,253.6,6136.33,INR,0,2.81,25kg,True
OBS002310,2026-07-14T00:00:00,mmt,Akasa,DEL,MAA,2026-08-03,2026-07-14,Economy,NonRefundable,5616.91,674.03,359.8,6650.74,INR,0,3.5,15kg,True
OBS002311,2026-06-12T00:00:00,cleartrip,AirIndia,DEL,MAA,2026-08-21,2026-06-12,Economy,Refundable,5064.42,607.73,397.78,6069.93,INR,1,1.93,25kg,True
OBS002312,2026-08-13T00:00:00,mmt,IndiGo,DEL,MAA,2026-08-14,2026-08-13,PremiumEconomy,NonRefundable,5880.22,705.63,350.58,6936.43,INR,0,3.11,15kg,True
OBS002313,2026-08-03T00:00:00,cleartrip,Vistara,DEL,MAA,2026-08-23,2026-08-03,PremiumEconomy,NonRefundable,5056.6,606.79,318.14,5981.53,INR,0,2.33,20kg,True
OBS002314,2026-08-02T00:00:00,airline_site,AirIndia,DEL,MAA,2026-08-22,2026-08-02,PremiumEconomy,NonRefundable,4655.74,558.69,379.27,5593.7,INR,0,3.19,15kg,True
OBS002315,2026-06-02T00:00:00,cleartrip,IndiGo,DEL,MAA,2026-08-11,2026-06-02,Economy,NonRefundable,5256.47,630.78,259.49,6146.74,INR,0,3.28,20kg,False
OBS002316,2026-08-18T00:00:00,airline_site,AirIndia,DEL,MAA,2026-08-28,2026-08-18,Economy,NonRefundable,5110.17,613.22,374.51,6097.9,INR,0,1.6,25kg,False
OBS002317,2026-07-19T00:00:00,mmt,Akasa,DEL,MAA,2026-08-08,2026-07-19,PremiumEconomy,NonRefundable,4606.46,552.78,174.42,5333.66,INR,0,1.51,20kg,True
OBS002318,2026-08-24T00:00:00,airline_site,SpiceJet,DEL,MAA,2026-08-25,2026-08-24,PremiumEconomy,NonRefundable,5609.29,673.11,300.78,6583.18,INR,0,3.35,20kg,True
OBS002319,2026-06-03T00:00:00,airline_site,Akasa,DEL,MAA,2026-08-12,2026-06-03,Economy,Refundable,4522.25,542.67,307.41,5372.33,INR,1,2.8,15kg,True
OBS002320,2026-06-12T00:00:00,goibibo,SpiceJet,DEL,MAA,2026-08-21,2026-06-12,Economy,Refundable,4698.11,563.77,381.43,5643.31,INR,0,1.91,25kg,False
OBS002321,2026-07-28T00:00:00,goibibo,AirIndia,DEL,MAA,2026-08-07,2026-07-28,PremiumEconomy,Refundable,4748.37,569.8,184.02,5502.19,INR,0,2.21,25kg,True
